key_point_id_1,key_point_id_2,evidence_id_1,evidence_id_2,evidence_1,evidence_2,topic,source_1,source_2,argument,stance_1,stance_2,label_1,label_2
kp_12_8,kp_12_8,evi_12_51,evi_12_52,A report by Human Rights Watch in 2007 found that the lack of transparency surrounding private military companies can lead to actions that are not in the best interest of the hiring country.,"A study published in the Journal of Business Ethics in 2008 found that private military companies can face a conflict of interest when serving both their client and the broader interests of society, potentially leading to a lack of trust in their actions.",We should ban private military companies,https://www.hrw.org/reports/2007/06/26/war-profiteers-0,https://link.springer.com/article/10.1007/s10551-007-9603-9,Private military companies cannot be trusted to be loyal to the hiring country,1.0,1.0,1.0,1.0
kp_12_3,kp_12_3,evi_12_23,evi_12_22,"A report by the Heritage Foundation in 2010 found that private military companies can provide support services, such as logistics and communications, improving overall safety by freeing up regular army personnel to focus on other tasks.","A report by the RAND Corporation in 2013 found that private military companies often invest in advanced technology, allowing them to carry out their operations with greater safety and effectiveness.",We should ban private military companies,https://www.heritage.org/defense/report/the-role-private-military-companies-future-warfare,https://www.rand.org/pubs/monographs/MG1203.html,Private military companies increase safety,-1.0,-1.0,1.0,1.0
kp_12_5,kp_12_5,evi_12_35,evi_12_34,"A report by the International Peace Institute in 2006 found that the private military industry is largely unregulated, allowing companies to prioritize profit over other considerations.","A report by the Project on Government Oversight in 2008 found that private military companies often operate with limited transparency, making it difficult to monitor their actions and ensure that they are not prioritizing profit over other considerations.",We should ban private military companies,https://www.ipinst.org/publications/reports/the-privatization-of-security-the-rise-of-private-military-companies/,https://pogoarchives.org/m/co/co08-001.pdf,Private military companies main interest is profit,1.0,1.0,1.0,1.0
kp_12_6,kp_12_6,evi_12_41,evi_12_40,A report by the Congressional Research Service in 2009 found that the lack of accountability surrounding private military companies can lead to actions that prolong and escalate conflicts.,"A report by Amnesty International in 2009 found that the presence of private military companies can increase the militarization of conflicts, potentially prolonging and escalating them.",We should ban private military companies,https://fas.org/sgp/crs/natsec/RL32492.pdf,https://www.amnesty.org/en/latest/news/2009/02/iraq-private-military-companies-must-be-held-accountable-for-abuses/,"Private military companies solicit engaging, or prolonging, conflict",1.0,1.0,1.0,1.0
kp_13_0,kp_13_0,evi_13_5,evi_13_3,A report by the American Psychological Association in 2010 found that acting can provide a way for children and young people to express their emotions and can contribute to their desire to pursue a career in the performing arts.,A report by the Drama Teachers Association of America in 2011 found that some children and young people have a natural talent for acting and may pursue this as a career due to their abilities.,We should ban the use of child actors,https://www.apa.org/research/action/speaking-of-psychology/dramatic-expression.pdf,https://dramateachers.org/wp-content/uploads/2011/02/Dramatic-Instructor-Spring-2011.pdf,Acting may be the child's dream,-1.0,-1.0,1.0,1.0
kp_13_5,kp_13_5,evi_13_37,evi_13_36,"A study published in the Journal of Adolescence in 2018 found that child performers may experience long-term negative effects on their personal, professional, and academic lives, leading to difficulties in adulthood.","A report by the American Psychological Association in 2017 found that child performers may experience high levels of stress and pressure, leading to negative outcomes for their physical and mental health.",We should ban the use of child actors,https://www.sciencedirect.com/science/article/pii/S0140197119302352,https://www.apa.org/news/press/releases/2017/08/child-performers,Being a performer harms the child's education,1.0,1.0,1.0,1.0
kp_13_9,kp_13_9,evi_13_71,evi_13_70,A study published in the Journal of Youth and Adolescence in 2014 found that child performers may be at risk of human trafficking due to their vulnerability and the lack of oversight in the industry.,"A report by the American Academy of Pediatrics in 2016 found that child performers may be at risk of physical harm due to long hours, intense work environments, and lack of proper care and support.",We should ban the use of child actors,https://link.springer.com/article/10.1007/s10964-013-9973-2,https://pediatrics.aappublications.org/content/138/2/e20154246,Child performers are at risk of exploitation,1.0,1.0,1.0,1.0
kp_13_6,kp_13_6,evi_13_44,evi_13_43,A study published in the Journal of Youth and Adolescence in 2014 found that child performers may experience a loss of innocence and childhood due to the exposure to adult themes and mature material in the entertainment industry.,"A report by the National Child Traumatic Stress Network in 2010 found that child performers may experience emotional trauma due to intense work environments and pressure to perform, leading to a loss of childhood and well-being.",We should ban the use of child actors,https://link.springer.com/article/10.1007/s10964-013-9973-2,https://www.nctsn.org/resources/child-actors-and-performers,Child performers are losing their childhood,1.0,1.0,1.0,1.0
kp_13_2,kp_13_2,evi_13_18,evi_13_17,A report by the Actors Equity Association in 2014 found that casting children in certain roles can increase audience engagement and make the production more appealing to a wider audience.,A study published in the Journal of Dramatic Theory and Criticism in 2016 found that casting children in certain roles can be crucial for character development and help to convey important themes in the story.,We should ban the use of child actors,https://www.actorsequity.org/news-media/2014/04/audience-engagement-report/,https://muse.jhu.edu/article/641857,Child performers are necessary for roles,-1.0,-1.0,1.0,1.0
kp_13_7,kp_13_7,evi_13_53,evi_13_54,"A report by the American Academy of Pediatrics in 2016 found that child performers may experience burnout due to high levels of pressure and stress, leading to negative impacts on their mental and physical health.","A study published in the Journal of Youth and Adolescence in 2014 found that child performers may experience mental health issues, including depression and anxiety, due to the pressure and stress associated with their work.",We should ban the use of child actors,https://pediatrics.aappublications.org/content/138/2/e20154246,https://link.springer.com/article/10.1007/s10964-013-9973-2,Child performers have a lot of pressure,1.0,1.0,1.0,1.0
kp_13_3,kp_13_3,evi_13_24,evi_13_23,"One challenge for the cast and crew was filming around a child actor, meaning that the show had to obey child labor laws.","Being a minor, a child actor must secure an entertainment work permit before accepting any paid performing work.",We should ban the use of child actors,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Child performers should not be banned as long as there is supervision/regulation,-1.0,-1.0,1.0,1.0
kp_13_8,kp_13_8,evi_13_62,evi_13_60,"Herbert was always happiest and at his best when he was performing. A talented actor, he felt secure and confident when the cameras rolled, but like many child actors, he faced difficulties adjusting to the real world beyond the controlled environment inside the studio walls. The career of a child actor often creates a profoundly troubling lack of identity at a difficult time, just after he has lost his commercial value with the onset of puberty.","In 1997, he published a pseudo-autobiographical novel called The Mao Game about a fifteen-year-old child star attempting to cope with heroin addiction, memories of past sexual abuse, and the impending death of his grandmother, who has been diagnosed with cancer.",We should ban the use of child actors,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Child performers tend to develop problems later in life,1.0,1.0,1.0,1.0
kp_13_4,kp_13_4,evi_13_31,evi_13_29,"A report by the American Academy of Pediatrics in 2018 found that parents have legal protection for their right to make decisions for their children, and that this protection should be upheld.","A report by the United Nations in 2015 found that parents are often guided by cultural and religious values when making decisions for their children, and that these values should be respected and protected.",We should ban the use of child actors,https://pediatrics.aappublications.org/content/142/4/e20181907,https://www.un.org/development/desa/family/wp-content/uploads/sites/40/2015/09/FPA-2015-Chapter-5-Family-Values-and-Cultures.pdf,The parents should decide for their child,-1.0,-1.0,1.0,1.0
kp_14_0,kp_14_0,evi_14_1,evi_14_2,"As reported by the director of the National Intelligence in March of this year, approximately 17.5 percent of former Gitmo detainees that have been transferred to other countries are confirmed of reengaging in terrorist or insurgent activities.  That is 118 out of 676 former detainees who are directly involved in terrorism or insurgency since the first Guantanamo transfers in 2002. This includes 111 detainees transferred during the Bush administration and seven detainees transferred during the Obama administration. An estimated 12.7 percent of  all former Guantanamo detainees, 86 altogether, are suspected of reengaging in terrorist or insurgent activities.","High-Value Enemy Combatant Defined.--In this section, the term  ``high-value enemy combatant'' means an enemy combatant who--(1) is a senior member of al-Qaeda, the Taliban, or any associated terrorist group; (2) has knowledge of an imminent terrorist threat against the United States or its territories, the Armed Forces of the United States, the people or organizations of the United States, or an ally of the United States;  (3) has, or has had, direct involvement in planning or preparing a terrorist action against the United States or an ally of the United States or in assisting the leadership of al-Qaeda, the Taliban, or any associated terrorist group in  planning or preparing such a terrorist action; or (4) if released from detention, would constitute a clear and continuing threat to the United States or any ally of the United States.",We should close Guantanamo Bay detention camp,https://www.govinfo.gov/content/pkg/CHRG-114hhrg23643/html/CHRG-114hhrg23643.htm,https://www.govinfo.gov/content/pkg/BILLS-112s1046is/html/BILLS-112s1046is.htm,Closing the Guantanamo bay detention camp would harm national security,-1.0,-1.0,1.0,1.0
kp_14_3,kp_14_3,evi_14_13,evi_14_12,The US supreme court has ruled that prisoners seized as potential terrorists and held for more than two years in Guantánamo bay may challenge their captivity in US courts.,"In a stinging defeat for the Bush administration, the Supreme Court ruled today that detainees held at Guantanamo Bay, Cuba, have a constitutional right to challenge their detentions in federal court and that congressional legislation has failed to provide a reasonable substitute for such a hearing.",We should close Guantanamo Bay detention camp,https://www.theguardian.com/world/2004/jun/28/guantanamo.usa,https://abcnews.go.com/TheLaw/SCOTUS/story?id=5048935&page=1,Detainees have the right to trial in US courts,1.0,1.0,1.0,1.0
kp_14_4,kp_14_4,evi_14_15,evi_14_16,"Guantanamo remains a blot on the reputation of the United States as a nation dedicated to the rule of law, and it has undoubtedly served as a recruiting tool for terrorists.","After twenty years of operation, the Guantanamo experiment long ago tarnished the United States’ reputation as a global leader on human rights, said Michael Breen, President and CEP of Human Rights First. Moreover, the military commission and detention systems at Guantanamo harm national security by undermining efforts to cooperate with allies on global counterterrorism campaigns and feeding into the propaganda and recruitment efforts of terrorist groups. Guantanamo has proven itself to be a costly moral and strategic failure; after two disastrous and detrimental decades, it must finally be closed.",We should close Guantanamo Bay detention camp,https://www.lawfareblog.com/guantanamo-bay-twenty-years-later,https://humanrightsfirst.org/library/after-20-years-guantanamo-must-be-closed/,The Guantanamo bay detention camp harms the US image/reputation/institutions,1.0,1.0,1.0,1.0
kp_14_8,kp_14_8,evi_14_38,evi_14_37,Guantánamo Bay has become a world-wide symbol of injustice and oppression which has tarnished America’s international reputation and has served as a recruitment tool for future insurgents.,"Around the world, Guantánamo is a symbol of racial and religious injustice, abuse, and disregard for the rule of law. Our government’s embrace of systematic torture shattered lives, shredded this country’s reputation in the world, and compromised national security. To this day, it has refused to release the full details of the torture program or to provide justice and redress for all the many victims.",We should close Guantanamo Bay detention camp,https://www.statewatch.org/media/documents/news/2009/jan/coe-chr-viewpoint-guantanamo.pdf,https://www.aclu.org/news/human-rights/20-years-later-guantanamo-remains-a-disgraceful-stain-on-our-nation-it-needs-to-end,The Guantanamo bay detention camp is a symbol of discrimination/injustice,1.0,1.0,1.0,1.0
kp_14_1,kp_14_1,evi_14_4,evi_14_3,"The Guantanamo Bay Detention Facility is a secure location away from population centers, provides maximum security required to prevent escape, provides multiple levels of confinement opportunities based on the compliance of detainees, and provides medical care not available for a majority of the population of the world.","The Guantanamo Bay Detention Facility is a state-of-the-art facility that provides humane treatment for all detainees, is fully compliant with the Geneva Convention, and  provides treatment and oversight that exceed any maximum-security prison in the world, as attested to by human rights organizations, the International Committee of the Red Cross, Attorney General Holder, and an independent commission led Admiral Walsh.",We should close Guantanamo Bay detention camp,https://www.govinfo.gov/content/pkg/CHRG-114hhrg23643/html/CHRG-114hhrg23643.htm,https://www.govinfo.gov/content/pkg/CHRG-114hhrg23643/html/CHRG-114hhrg23643.htm,The Guantanamo bay detention camp is better for prisoners than the alternatives,-1.0,-1.0,1.0,1.0
kp_14_2,kp_14_2,evi_14_9,evi_14_8,"Key intelligence used to find Osama bin Laden was obtained at least in part through the use of enhanced interrogation of detainees at the Guantanamo Bay Detention Facility, with Leon Panetta, Director of the Central Intelligence Agency, acknowledging that ``[c]learly some of it came from detainees and the interrogation of detainees . . .' and confirming that ``they used these enhanced interrogation techniques against some of those detainees'.",The Guantanamo Bay Detention Facility is the single  greatest repository of human intelligence in the war on terror.,We should close Guantanamo Bay detention camp,https://www.govinfo.gov/content/pkg/BILLS-112s1046is/html/BILLS-112s1046is.htm,https://www.govinfo.gov/content/pkg/BILLS-112s1046is/html/BILLS-112s1046is.htm,The Guantanamo bay detention camp is essential to gain intelligence,-1.0,-1.0,1.0,1.0
kp_14_5,kp_14_5,evi_14_21,evi_14_20,"In 2013, it cost about $2.7 million per prisoner (which is, admittedly, still a lot!), up from an estimate of $800,000 per prisoner in 2011. Factor in the age of some of the prisoners still there and the medical care they'll eventually need, and it's easy to see the $13 million figure going even higher.","The U.S. military court and prison at Guantánamo Bay, Cuba, have cost more than $6 billion to operate since opening nearly 18 years ago and still churn through more than $380 million a year despite housing only 40 prisoners today.",We should close Guantanamo Bay detention camp,https://www.thestkittsnevisobserver.com/guantanamos-40-remaining-prisoners-annually-cost-13m-each/,https://www.npr.org/2019/09/11/759523615/guant-namo-court-and-prison-have-cost-billions-whistleblower-alleges-gross-waste,The Guantanamo bay detention camp is expensive,1.0,1.0,1.0,1.0
kp_14_6,kp_14_6,evi_14_29,evi_14_28,"detainees at Guantanamo have been arbitrarily detained, physically abused, and even tortured. They have spent years without any fair legal process, held on the basis of secret evidence.","By 2004, a full scale inspection was underway to investigate charges of abuse and torture of the prisoners.  Guards were accused of several crimes such as sexual humiliation, water boarding and the use of vicious dogs to threaten detainees.  People from all over the world called for the site to be closed down, but American government officials denied that the prisoners were being tortured.",We should close Guantanamo Bay detention camp,https://www.hrw.org/news/2006/11/22/four-good-reasons-why-guantanamo-should-be-closed,https://www.crimemuseum.org/crime-library/famous-prisons-incarceration/guantanamo-bay/,The Guantanamo bay detention camp personnel commit crimes against the prisoners,1.0,1.0,1.0,1.0
kp_14_7,kp_14_7,evi_14_34,evi_14_35,"Mr. Slahi endured some of the most brutal treatment there. Investigations by the Army, the Justice Department and the Senate largely corroborated his account of being deprived of sleep; beaten; shackled in painful positions; forced to drink large amounts of water; isolated in darkness and exposed to extreme temperatures; stripped and soaked in cold water; told that his mother might be sent to Guantánamo; and sexually assaulted by female interrogators.","Secretary of Defense Donald Rumsfeld later approved interrogation techniques in Guantánamo that included sleep deprivation, stress positions, nudity, sensory deprivation and threatening detainees with dogs.",We should close Guantanamo Bay detention camp,https://www.nytimes.com/2016/11/13/world/guantanamo-bay-doctors-abuse.html,https://www.opensocietyfoundations.org/uploads/df0cff14-09b4-46e3-9f61-e38b89f3a4c9/constitution-project-report-on-detainee-treatment_0.pdf,unjust treatment/tactics are used in the Guantanamo bay detention camp,1.0,1.0,1.0,1.0
kp_16_0,kp_16_0,evi_16_8,evi_16_5,"A study by the International Monetary Fund in 2019 found that mandatory retirement ages can stimulate economic growth, as younger workers are given more opportunities to enter the workforce and contribute to economic activity.","A report by the International Labour Organization in 2012 found that mandatory retirement ages can help boost employment for young people, as older workers are encouraged to leave the workforce and make room for younger workers.",We should end mandatory retirement,https://www.imf.org/en/Publications/Policy-Papers/Issues/2019/08/19/The-Impact-of-Mandatory-Retirement-on-Economic-Growth-46571,https://www.ilo.org/wcmsp5/groups/public/---dgreports/---dcomm/---publ/documents/publication/wcms_187103.pdf,A mandatory retirement age creates opportunities for other workers,-1.0,-1.0,1.0,1.0
kp_16_2,kp_16_2,evi_16_20,evi_16_19,"Commercial airline pilots in the United States have a mandatory retirement age of 65, having increased from age 60 in 2007 [REF].","As a successful businessman, Greene implemented innovative employment policies, barring mandatory retirement age, actively recruiting the differently abled, and providing profit sharing at his own manufacturing facility .",We should end mandatory retirement,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,A mandatory retirement age decreases institutional knowledge,1.0,1.0,1.0,1.0
kp_16_3,kp_16_3,evi_16_29,evi_16_26,"A study by the International Monetary Fund in 2019 found that mandatory retirement ages can limit labor market flexibility, as older workers are forced to retire, reducing the flexibility of the workforce and limiting the ability of employers to respond to changing economic conditions.","A report by the International Labour Organization (ILO) in 2012 found that mandatory retirement ages can lead to an inefficient use of human capital, as older workers with valuable skills and experience are forced to retire.",We should end mandatory retirement,https://www.imf.org/en/Publications/Policy-Papers/Issues/2019/08/19/The-Impact-of-Mandatory-Retirement-on-Economic-Growth-46571,https://www.ilo.org/wcmsp5/groups/public/---dgreports/---dcomm/---publ/documents/publication/wcms_187103.pdf,A mandatory retirement age harms the economy,1.0,1.0,1.0,1.0
kp_16_4,kp_16_4,evi_16_36,evi_16_35,"A study by the World Economic Forum in 2016 found that mandatory retirement ages can promote intergenerational inequity, as older workers are forced to retire, reducing the diversity of skills and experiences available in the workplace and limiting opportunities for intergenerational collaboration.","A report by the Harvard Business Review in 2017 found that mandatory retirement ages can decrease older workers' sense of purpose, as they are forced to retire, regardless of their desire to continue contributing to the workforce.",We should end mandatory retirement,https://www.weforum.org/agenda/2016/05/how-mandatory-retirement-ages-promote-intergenerational-equity/,https://hbr.org/2017/11/the-case-against-mandatory-retirement-ages,A mandatory retirement is not fair/discriminatory,1.0,1.0,1.0,1.0
kp_16_5,kp_16_5,evi_16_42,evi_16_39,"The Impact of Mandatory Retirement on Social Connections and Loneliness by Linda George, published in The Gerontologist, found that mandatory retirement can lead to decreased social connections and increased feelings of loneliness, both of which can negatively impact quality of life.","The Impact of Mandatory Retirement on Psychological Well-Being by John Mi all and Catherine Weinberger, published in the Journal of Gerontology, found that mandatory retirement leads to decreased psychological well-being.",We should end mandatory retirement,https://academic.oup.com/gerontologist/article/48/3/354/623221,https://psycnet.apa.org/record/2002-05791-009,A mandatory retirement reduces the quality of life for those forced to retire,1.0,1.0,1.0,1.0
kp_16_6,kp_16_6,evi_16_49,evi_16_48,"A study by the World Economic Forum in 2016 found that allowing people to retire when they are ready can reduce the risk of poverty in old age, as older workers can continue to earn an income, reducing their dependence on social security and pension benefits.","A report by the American Association of Retired Persons (AARP) in 2010 found that allowing people to retire when they are ready supports active aging, as older workers can continue to contribute to the workforce, using their skills and experience to benefit society.",We should end mandatory retirement,https://www.weforum.org/agenda/2016/05/how-mandatory-retirement-ages-promote-intergenerational-equity/,https://www.aarp.org/research/topics/economy/info-2010/economic-impact-of-eliminating-mandatory-retirement-ages.html,We should let everyone retire when they are ready,1.0,1.0,1.0,1.0
kp_17_1,kp_17_1,evi_17_8,evi_17_11,"Cause for concern, said Jonathan Herbach, a research fellow in nuclear security and arms control law at Utrecht University in The Netherlands, was the theft or loss of nuclear materials, some of which were sometimes never recovered. “These materials aren’t going away and more states are interested in developing them,” said Mr Herbach.","Ariel Conn: Richard Nixon's depression is the scariest to me because that's something that could happen at any time to any president. It's not dependent on external conflicts with other countries, but internal, personal conflicts that the rest of the world may or may not know about. As mental health becomes a more recognized issue, it's increasingly apparent that no one can really be trusted with nuclear weapons.",We should fight for the abolition of nuclear weapons,https://www.thenationalnews.com/uae/experts-warn-of-disastrous-consequences-if-nuclear-materials-fall-into-wrong-hands-1.264658,https://futureoflife.org/resource/nuclear-close-calls-a-timeline/,Nuclear weapons can fall into the wrong hands,1.0,1.0,1.0,1.0
kp_17_0,kp_17_0,evi_17_3,evi_17_4,"Deterrence is a strategy that seeks to prevent an actor from taking specific action, and has been central to keeping peace for nearly 70 years.","The invasion of Ukraine did not signal the failure of nuclear deterrence, as that country was not covered by any nuclear umbrella. On the contrary, it confirmed that countries that are not protected by deterrence can suffer such a fate, while those that are protected by deterrence remain safe from a major, frontal military attack. The possession of nuclear weapons by NATO and Russia bounds the horizon of conflict between them: the West does not intervene in Ukraine; Moscow spares their territory.",We should fight for the abolition of nuclear weapons,https://dod.defense.gov/News/Special-Reports/21st-Century-Nuclear-Deterrence-and-Missile-Defense/,https://www.fondapol.org/en/study/what-future-for-nuclear-deterrence/,Nuclear weapons is essential for protection and deterrence,-1.0,-1.0,1.0,1.0
kp_17_2,kp_17_2,evi_17_17,evi_17_16,"Anthony Aguirre: Perhaps it’s breaking the rules, but I would say the constellation of incidents *around* (and including) the Cuban missile crisis — so many!  It suggests that (a) when tensions escalate, it becomes dramatically more probable that unfortunate coincidences etc. will conspire to create big problems (like “Soviet Sub Captain…Crisis”) and (b) we were *very* lucky to get through the Cuban Missile crisis, and we have no good reason to be confident that we would make it through any similar flare-up in tensions.","David Stanley: Lost Contact with 50 Missiles To me this is the scariest because, unlike the other events, this could potentially have led to an accidental launch of ICBMs rather than just a false alarm of an incoming attack. Additionally, the fact that it happened so recently highlights that our present safeguards are not necessarily more robust than those from 50 years ago.",We should fight for the abolition of nuclear weapons,https://futureoflife.org/resource/nuclear-close-calls-a-timeline/,https://futureoflife.org/resource/nuclear-close-calls-a-timeline/,Nuclear weapons provoke or escalate a disastrous military action,1.0,1.0,1.0,1.0
kp_18_0,kp_18_0,evi_18_6,evi_18_5,"During Japan's economic development in the twentieth century, and especially during the 1950s and 1960s, migration was characterized by urbanization as people from rural areas in increasing numbers moved to the larger metropolitan areas in search of better jobs and education.","With new investments in these areas and associated development strategies, planners anticipate increased urbanization of Sihanoukville, alongside growing economic opportunities that will lead to migration from rural areas.",We should fight urbanization,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Cities offer more opportunities,-1.0,-1.0,1.0,1.0
kp_18_3,kp_18_3,evi_18_22,evi_18_21,"Protection of this natural resource eliminated the causes (i.e., income risk and health effects) that facilitate rural to urban migration by protecting a natural resource base by which rural residents in India depended for their existence.","Venezuela's rural areas have seen substantial economic disinvestment, governmental neglect, depopulation, and abandonment ever since oil wealth was discovered in the early 20th century; as a consequence Venezuela now has an urbanization rate of more than 85%-among the highest in Latin America-and is, despite its vast tracts of highly fertile soil and arable land, a net food importer.",We should fight urbanization,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Restrictions on migration would benefit people in the rural areas economically/socially,1.0,1.0,1.0,1.0
kp_18_1,kp_18_1,evi_18_13,evi_18_11,"Even in the case of overurbanization, some of the positive effects of urbanization could be present in regards to economic growth, such as the development of more efficient economics due to scale, technological developments, diversity of both products and occupations, as well as the greater opportunity of occupational and social mobility and greater readiness to adapt.","New government policies encouraged the privatisation of agriculture, the wholesale urbanisation of China's rural population, the development of tens of thousands of small-scale rural industries and an influx of international investment.",We should fight urbanization,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Urbanization benefits the economy,-1.0,-1.0,1.0,1.0
kp_18_2,kp_18_2,evi_18_18,evi_18_17,"Urbanization drives innovation, including green technologies. In the long term, environment-friendly equipment, machines, vehicles, and utilities will determine the future of the green economy.","Urbanization brings higher productivity because of its positive externalities and economies of scale. Asian urban productivity is more than 5.5 times that of rural areas. The same output can be produced using fewer resources with urban agglomeration than without. In this sense, urbanization reduces the ecological footprint.",We should fight urbanization,https://www.adb.org/news/op-ed/why-urbanization-may-benefit-environment-guanghua-wan,https://www.adb.org/news/op-ed/why-urbanization-may-benefit-environment-guanghua-wan,Urbanization benefits the environment,-1.0,-1.0,1.0,1.0
kp_18_4,kp_18_4,evi_18_31,evi_18_28,"What is certain is that the crime rate certainly rose during the period of industrialisation, particularly in towns and cities.",The rapid urbanisation and growing population have increased criminal activities in Bopal & Ghuma.,We should fight urbanization,https://www.studysmarter.co.uk/explanations/history/crime-and-punishment-in-britain/crime-and-urbanization/,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Urbanization causes crime,1.0,1.0,1.0,1.0
kp_18_5,kp_18_5,evi_18_44,evi_18_45,"Surveys showed that urbanization and coastal development, especially from tourism and agricultural sectors, contributed to increased degradation of the marine environment in the area.","A specific concern is urbanization, which affects water quality by increasing its load of metals and organic contaminants.",We should fight urbanization,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Urbanization harms the environment,1.0,1.0,1.0,1.0
kp_18_6,kp_18_6,evi_18_53,evi_18_54,"In the other hand, the city had a great commercial movement, and good-quality touristic services, so the fast process of urbanization, had the consequence of irregular neighbourhoods.","The UNESCO report emphasized the negative effects of overurbanization, detailing low levels of living as inadequate housing, the almost complete absence of mass sanitary facilities, the presence of filth, squalor, repugnant odours, disease and high mortality and large urban groups who have little or no access to educational facilities.",We should fight urbanization,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Urbanization is causing a strain on the cities' resources,1.0,1.0,1.0,1.0
kp_19_0,kp_19_0,evi_19_5,evi_19_1,"Herbert Spencer noted that whether a person votes for the winning candidate, votes for a losing candidate, or abstains from voting, he will be deemed to have consented to the rule of the winning candidate, if they were to follow the doctrine of Blackstone of which Spencer stated A rather awkward doctrine this.","An abstention may be used to indicate the voting individual's ambivalence about the measure, or mild disapproval that does not rise to the level of active opposition. Abstention can also be used when someone has a certain position about an issue, but since the popular sentiment supports the opposite, it might not be politically expedient to vote according to their conscience. A person may also abstain when they do not feel adequately informed about the issue at hand, or have not participated in relevant discussion.",We should introduce compulsory voting,https://en.wikipedia.org/wiki/Abstention,https://en.wikipedia.org/wiki/Abstention,Abstaining from a vote is also reflecting your preferences,-1.0,-1.0,1.0,1.0
kp_19_1,kp_19_1,evi_19_8,evi_19_10,"Minchin was a right faction leader in the Liberal Party, and supported the abolition of Australia's compulsory voting system, on the stated basis that compulsory voting is a fundamental breach of .. civil liberties.",Citizens have the right to choose whether they want to vote. Compulsion is part of a slippery slope to totalitarianism.,We should introduce compulsory voting,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://legalanswers.sl.nsw.gov.au/hot-topics-voting-and-elections/compulsory-voting-and-against,Citizens have a right not to vote,-1.0,-1.0,1.0,1.0
kp_19_2,kp_19_2,evi_19_16,evi_19_14,Dampening the voice of the majority. An additional concern under a compulsory system is that people who are uninformed (or simply do not care about the outcome of an election) may end up voting randomly. The impact of ‘random’ votes ends up being particularly detrimental because it fails to increase civic engagement and may skew election results.,"It is often asserted that uninformed voters are more susceptible to the influence of money and spending on television ads . A short advertisement is likely to have a greater influence on an uninformed voter than one who already has strong views. This encourages the use of sensational and misleading advertising and may have a negative effect on campaigning techniques. While politicians no longer need to try to convince citizens to go out and vote, they still need to find ways to maximize their vote among less informed voters. Australian political scientist, Haydon Manning notes that compulsory voting often require[s] banal sloganeering and crass misleading negative advertising .",We should introduce compulsory voting,https://fairvote.org/the_pros_and_cons_of_requiring_citizens_to_vote/,https://fairvote.org/the_pros_and_cons_of_requiring_citizens_to_vote/,Compulsory voting can cause people to vote in an uninformed/random manner,-1.0,-1.0,1.0,1.0
kp_19_4,kp_19_4,evi_19_28,evi_19_26,"Compulsory voting means that candidates have to address the needs of all the voters. If voting were voluntary, the experience of countries like the United States is that poorer and less educated people would tend not to vote. This would skew the political system (further) toward the well off and well educated.","Amber Herrle and E.J. Dionne, Jr. consider 50% turnout in midterm elections a historical achievement (as was the case in 2018) should be a warning. The disparities in turnout between different groups, detailed in their report, are equally worrying. Boosting turnout, they insist, is a matter of justice and representation.",We should introduce compulsory voting,https://legalanswers.sl.nsw.gov.au/hot-topics-voting-and-elections/compulsory-voting-and-against,https://www.brookings.edu/blog/fixgov/2020/07/24/why-shouldnt-voting-be-mandatory/,Compulsory voting increases representation,1.0,1.0,1.0,1.0
kp_19_5,kp_19_5,evi_19_34,evi_19_35,"Compulsory registration and voting increase the legitimacy of elected representatives. Candidates winning seats in parliament really do win a majority of the people’s votes. In countries like the United States, where the turnout can be low, candidates can win with much less than a majority of the eligible vote.",Compulsory voting increases the political education of the people. They will tend to pay more attention to politics if they know they have to vote.,We should introduce compulsory voting,https://legalanswers.sl.nsw.gov.au/hot-topics-voting-and-elections/compulsory-voting-and-against,https://legalanswers.sl.nsw.gov.au/hot-topics-voting-and-elections/compulsory-voting-and-against,Compulsory voting will cause more people to become interested in politics,1.0,1.0,1.0,1.0
kp_19_6,kp_19_6,evi_19_41,evi_19_42,Voter turnout during elections is not much of a problem in Thailand as voting is compulsory and is one of the responsibilities described in the Constitution a citizen must exercise.,"Johnson said: Voting is one of our most important rights. African Americans and women fought for years to gain that right in the U.S. And in some countries, people still face barriers, or difficulties, when trying to vote. People who can vote but don’t are taking that right for granted.",We should introduce compulsory voting,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://classroommagazines.scholastic.com/election/civics-in-action/voting--should-voting-be-mandatory.html,People have an obligation to vote,1.0,1.0,1.0,1.0
