key_point_id,evidence_id,evidence,topic,source,argument,stance,label
kp_15_1,evi_15_14,"Affirmative action itself has been defined as 'any measure, beyond simple termination of a discriminatory practice, adopted to correct or compensate for past or present discrimination or to prevent discrimination from recurring in the future.' (U.S. Commission on Civil Rights, Statement on Affirmative Action, October 1977.)",We should end affirmative action,https://www.aaaed.org/aaaed/About_Affirmative_Action__Diversity_and_Inclusion.asp,Affirmative action is necessary to compensate for the past,-1.0,1.0
kp_15_5,evi_15_45,"This agenda is celebrated on the backs of Asian-American students. Students for Fair Admissions Inc. is in the process of suing Harvard University, alleging that the university caps the number of admissions for Asian American students. Race-blind admission testing would allow the students, with top test scores in the country, a place at a prestigious university. Instead, they are marked down on “personality trait” testing, in which they coincidentally and consistently score low.",We should end affirmative action,https://dailyiowan.com/2018/07/18/jaimes-affirmative-action-perpetuates-racism/,Affirmative action is not just,1.0,1.0
kp_15_6,evi_15_59,"Opponents,[REF] who sometimes say that affirmative action is 'reverse discrimination', further claim that affirmative action has undesirable side-effects in addition to failing to achieve its goals.",We should end affirmative action,https://en.wikipedia.org/wiki/Affirmative_action,Affirmative action perpetuates prejudice,1.0,1.0
kp_15_2,evi_15_36,"Similarly, Johnson v. Transportation Agency 480 U.S. 616 (1987), upheld a voluntary affirmative action plan to correct a 'manifest imbalance' demonstrated by statistical evidence in the representation of minorities and women in traditionally segregated job categories.",We should end affirmative action,https://en.wikipedia.org/wiki/Male_privilege,Affirmative action reduces discrimination,-1.0,1.0
kp_15_7,evi_15_65,"Clint Bolick, JD, Director of the Goldwater Institute, mentioned : 'When blacks and Hispanics flunk examinations, the cause is less likely to be discrimination than the appalling educational conditions to which most economically disadvantaged black and Hispanic children are consigned. ‘Affirmative action’ programs that leap-frog less-qualified minorities over more-qualified non-minorities sweep those systemic problems under the carpet. As such, race-based affirmative action programs perpetuate fraud upon the very groups they are designed to help.'",We should end affirmative action,https://aclu.procon.org/questions/does-the-us-need-affirmative-action/,Affirmative action reduces quality,1.0,1.0
kp_0_0,evi_0_6,"Rotashield, a vaccine for rotavirus (RV), was pulled from the market by the manufacturer nine months after it was introduced after it was discovered that the vaccine might have contributed to higher instances of intussusception (bowel obstruction).",Routine child vaccinations should be mandatory,https://vaccines.procon.org/,"Routine child vaccinations, or their side effects, are dangerous",-1.0,1.0
kp_1_0,evi_1_6,"Like the Digital Services Act and Digital Markets Act, G.D.P.R. was hailed as landmark legislation. But since it took effect in 2018, there has been little action against Facebook, Google and others over their data-collection practices.",Social media platforms should be regulated by the government,https://www.nytimes.com/2022/04/22/technology/european-union-social-media-law.html,Social media regulation is not effective,-1.0,1.0
kp_2_0,evi_2_11,"Additionally, at least six in ten Black adults (60%) and Hispanic adults (65%) report difficulty affording health care costs compared to about four in ten White adults (39%).",The USA is a good country to live in,https://www.kff.org/health-costs/issue-brief/americans-challenges-with-health-care-costs/,The US has unfair health and education policies,-1.0,1.0
kp_1_1,evi_1_13,"Most also feel they have little or no control over how these entities use their personal information, according to a new survey of U.S. adults by Pew Research Center that explores how Americans feel about the state of privacy in the nation.",Social media platforms should be regulated by the government,https://www.pewresearch.org/internet/2019/11/15/americans-and-privacy-concerned-confused-and-feeling-lack-of-control-over-their-personal-information/,Social media regulation harms privacy,-1.0,1.0
kp_0_1,evi_0_7,"The First Amendment of the US Constitution states, 'Congress shall make no law respecting an establishment of religion, or prohibiting the free exercise thereof.'",Routine child vaccinations should be mandatory,https://vaccines.procon.org/,Mandatory vaccination contradicts basic rights,-1.0,1.0
kp_1_2,evi_1_18,"Reuters reported last year that Facebook had committed to restrict significantly more Vietnamese content after Vietnam passed a cybersecurity law in 2018, and Amnesty International documented some of the impact on activists and journalists. CPJ noted that the law’s vague prohibitions on posts that would offend leaders, distort history, or cause confusion were a clear threat to press freedom.",Social media platforms should be regulated by the government,https://cpj.org/2022/01/social-media-regulation-affect-press/,Social media regulation harm freedom of speech and other democratic rights,-1.0,1.0
kp_0_3,evi_0_19,Mayo Clinic states that natural infection 'often provides more complete immunity than a series of vaccinations.',Routine child vaccinations should be mandatory,https://vaccines.procon.org/,Routine child vaccinations are not necessary to keep children healthy,-1.0,1.0
kp_0_4,evi_0_27,"After introduction of the pneumococcal conjugate vaccine in 2000, several studies described a decrease in invasive pneumococcal disease in the United States. One year after its introduction, a group of investigators found a 69% drop in the rate of invasive disease in those of less than two years of age.",Routine child vaccinations should be mandatory,https://en.wikipedia.org/wiki/Pneumococcal_conjugate_vaccine,Routine child vaccinations are effective,1.0,1.0
kp_1_3,evi_1_20,"When governments spend on public goods and merit goods, they may create excess bureaucracy and inefficiency.",Social media platforms should be regulated by the government,https://www.economicshelp.org/blog/5735/economics/should-the-government-intervene-in-the-economy/,The government should not intervene in the affairs of a private company,-1.0,1.0
kp_0_5,evi_0_30,"It is estimated that full vaccination, from birth to adolescence, of all US children born in a given year would save 33,000 lives and prevent 14 million infections.",Routine child vaccinations should be mandatory,https://en.wikipedia.org/wiki/Vaccine_hesitancy,Child vaccination saves lives,1.0,1.0
kp_1_4,evi_1_29,"We have seen political advertisements targeting minority communities during the 2016 election in the United States and in the United Kingdom to suppress voting and political participation. Ultimately, dark advertisements polarise voters, lower trust in institutions, and degrade the quality of our democracy.",Social media platforms should be regulated by the government,https://www.carter-ruck.com/insight/fakes-news-authentic-views/responding-to-fake-news-through-regulation-and-automation/,Social media regulation can lead to political abuses by the government,-1.0,1.0
kp_2_1,evi_2_19,"As Ezra Klein and other writers have noted, divisions between the two parties have intensified over time as various types of identities have become 'stacked' on top of people’s partisan identities.",The USA is a good country to live in,https://www.pewresearch.org/fact-tank/2020/11/13/america-is-exceptional-in-the-nature-of-its-political-divide/,The US has a problematic/divisive political system,-1.0,1.0
kp_1_5,evi_1_35,"‘The government […] has a vital part to play and must act to put an end to the current ‘standards lottery’ approach to regulation. We concluded that self-regulation will no longer suffice. We must see an independent, statutory regulator established as soon as possible, one which has the full support of the Government to take strong and effective actions against companies who do not comply,‘' said Lamb in a statement. ‘'It is imperative that we take every step to protect young people online as we do offline.‘'",Social media platforms should be regulated by the government,https://eandt.theiet.org/content/articles/2019/01/regulate-social-media-companies-to-protect-children-urge-mps/,Social media regulation protects the younger audiences,1.0,1.0
kp_0_6,evi_0_36,"Of the 66 cases of measles reported in the U.S. in 2005, slightly over half were attributable to one unvaccinated teenager who became infected during a visit to Romania.[REF] This individual returned to a community with many unvaccinated children. The resulting outbreak infected 34 people, mostly children and virtually all unvaccinated; three of them were hospitalized.",Routine child vaccinations should be mandatory,https://en.wikipedia.org/wiki/Measles_vaccine,Routine child vaccinations are necessary to protect others,1.0,1.0
kp_1_6,evi_1_39,"Only 14 percent of Republicans believe the media report the news accurately, compared to 62 percent for Democrats. Even more disturbingly, 'a solid majority of the country believes major news organizations routinely produce false information.'",Social media platforms should be regulated by the government,https://www.brookings.edu/research/how-to-combat-fake-news-and-disinformation/,Social media regulation is necessary to deal with fake news,1.0,1.0
kp_1_7,evi_1_44,"Pending legislation like the Digital Services Act (DSA) and Digital Markets Act (DMA) in the European Union, seek to make social media platforms more transparent, giving users and legislators insights into the algorithms that promote some and demote other content. Proposed regulations also seek to outlaw so-called dark patterns, psychologically manipulative techniques designed to make it difficult to leave a service or designed to keep users engaged with social media platforms, in the same way that gambling machines seek to keep gamblers in the casino.",Social media platforms should be regulated by the government,https://ssir.org/articles/entry/the_good_web#,Social media regulation is beneficial to society at large,1.0,1.0
kp_0_7,evi_0_41,"Smallpox was a contagious and deadly disease, causing the deaths of 20–60% of infected adults and over 80% of infected children.[15] When smallpox was finally eradicated in 1979, it had already killed an estimated 300–500 million people in the 20th century.",Routine child vaccinations should be mandatory,https://en.wikipedia.org/wiki/Vaccination,Routine child vaccinations should be mandatory to prevent virus/disease spreading,1.0,1.0
kp_1_8,evi_1_51,"Richard Pursey, Group CEO & Co-Founder of safety technology company Safe To Net, said: ‘Online safety is a fundamental human right. That is why we are so proud to support the UK Government, who are leading the way in tackling online harm. The forthcoming legislation marks a pivotal moment for online safety, one that we hope will mean social platforms are made safe by design. This action can’t come soon enough: As our lives continue to become more digital, ourselves and our children are increasingly exposed to online threats. The UK safety-tech industry is leading the way with SafeToNet playing its part to make online harms a thing of the past.’",Social media platforms should be regulated by the government,https://www.gov.uk/government/news/uk-leads-the-way-in-a-new-age-of-accountability-for-social-media,Social media regulation can help to deal with negative content,1.0,1.0
kp_1_9,evi_1_56,"According to the Pew Trust, 13 percent of Americans have had their social media accounts taken over by an unauthorized user. Such hacks can result in stolen information and forced shares that redirect followers to malware, among other things.",Social media platforms should be regulated by the government,https://sopa.tulane.edu/blog/key-social-media-privacy-issues-2020,Social media regulation is required to deal with malicious users,1.0,1.0
kp_0_8,evi_0_46,Vaccine-preventable diseases remain a common cause of childhood mortality with an estimated three million deaths each year.,Routine child vaccinations should be mandatory,https://en.wikipedia.org/wiki/Vaccination_policy,Children should not suffer from preventable diseases,1.0,1.0
kp_2_11,evi_2_86,"Income in 2015 was $56,300 per capita, one of the highest in the developed world.",The USA is a good country to live in,https://www.bbc.co.uk/bitesize/guides/z6frqp3/revision/2,The US has a good economy/high standard of living,1.0,1.0
kp_2_12,evi_2_95,"With some exceptions, US universities are highly regarded around the globe and candidates with US Diplomas have a better chance to be picked by Employers. In a survey for top universities in the world from 2014, 40 out of 100 universities are located in the U.S, 7 of which are in the top 10.",The USA is a good country to live in,https://www.wemakescholars.com/blog/us-education-system,The US has a good health and education systems,1.0,1.0
kp_2_9,evi_2_73,Famous conservationist and wilderness writer John Muir called Yosemite nature’s temple.,The USA is a good country to live in,https://www.lonelyplanet.com/articles/usas-top-10-natural-wonders,The US has a great environment/nature,1.0,1.0
kp_2_6,evi_2_60,"Tina Marie Griffin said 'I mean how our culture misuses digital technology and how the media spreads false information. I mean sexual immorality, video game violence, social pressures, and the influence of music, television, and films. '",The USA is a good country to live in,https://licensetoparent.org/2018/04/american-culture/,The US has a negative culture,-1.0,1.0
kp_2_8,evi_2_68,"According to Human Rights: The Essential Reference, 'the American Declaration of Independence was the first civic document that met a modern definition of human rights.'",The USA is a good country to live in,"https://en.wikipedia.org/wiki/Human_rights_in_the_United_States#:~:text=According%20to%20Human%20Rights%3A%20The,of%20religion%2C%20the%20right%20to",The US has freedoms/ democratic rights,1.0,1.0
kp_2_13,evi_2_106,"Nearly every region of the world has influenced American culture, most notably the English who colonized the country beginning in the early 1600s, according to the Library of Congress(opens in new tab). U.S. culture has also been shaped by the cultures of Indigenous Americans, Latin Americans, Africans and Asians.",The USA is a good country to live in,https://www.livescience.com/28945-american-culture.html,The US has great people/culture,1.0,1.0
kp_2_2,evi_2_23,"Consequently, a struggling Man­hat­tan family with a yearly salary of $60,000, but a standard of living uncomfortably close to the federal poverty line, is taxed at a higher rate than a family with that same standard of living in Atlanta (making $26,000 a year).",The USA is a good country to live in,https://www.csmonitor.com/Commentary/Opinion/2010/1119/Why-taxes-should-be-adjusted-for-geographic-cost-of-living,The US has high taxation/high costs of living,-1.0,1.0
kp_2_4,evi_2_42,"There are 750,000 Americans who are homeless on any given night, with one in five of them considered chronically homeless. The ranks of the sheltered homeless include disproportionate numbers of males, blacks, middle-aged people (i.e., ages 31-50), veterans, and disabled.",The USA is a good country to live in,https://inequality.stanford.edu/publications/20-facts-about-us-inequality-everyone-should-know,The US has inequality/poverty,-1.0,1.0
kp_2_10,evi_2_80,"The US has been ranked the world's most powerful country for the seventh time, according to the latest rankings by the Wharton School at the University of Pennsylvania and US News & World Report.",The USA is a good country to live in,"https://www.businessinsider.com/us-most-powerful-country-most-people-think-unsafe-quality-life-2022-10?r=US&IR=T#:~:text=The%20US%20has%20been%20ranked,and%20US%20News%20%26%20World%20Report.",The US is a powerful country,1.0,1.0
kp_2_5,evi_2_50,"In this edition of the Poll, 65% of people in the USA said they were worried about violent crime as a threat to their safety, with a four-percentage-point increase (from 22% to 26%) in people feeling ‘very worried’ compared to 2019. This put worry about crime second to concern about road traffic collisions (73%).",The USA is a good country to live in,https://www.lrfoundation.org.uk/en/news/why-us-residents-feeling-unsafe/,The US is unsafe,-1.0,1.0
kp_2_3,evi_2_38,"Nearly three in ten Asian Americans report experiencing racial slurs or jokes since the start of the pandemic, over 6,600 incidents of hate crime (including physical attacks on Asian elders) have been reported nationwide, and six women were murdered at three Asian-owned spas in Georgia in March 2021.",The USA is a good country to live in,https://dceg.cancer.gov/about/diversity-inclusion/inclusivity-minute/2021/xenophobia-anti-asian-crime,The US is xenophobic/racist,-1.0,1.0
kp_2_7,evi_2_67,"In terms of jobs in America, almost all of the biggest companies in the world have offices in the USA. You will have career opportunities in America you could not get anywhere else in the world. Just one internship for a big name could change your career.",The USA is a good country to live in,https://blog.v-hr.com/blog/5-reasons-to-work-in-the-usa,The US offers great opportunities for individuals,1.0,1.0
